Case ID;Activity;Start;Complete;Rolle
Incident0;Incident logging;2016/01/04 12:09:44.000;2016/01/04 12:09:44.000;Agent
Incident0;Incident classification;2016/01/04 12:10:44.000;2016/01/04 12:17:44.000;Agent
Incident0;Initial diagnosis;2016/01/04 12:34:44.000;2016/01/04 12:39:44.000;Agent
Incident0;Functional escalation;2016/01/04 12:41:44.000;2016/01/04 12:48:44.000;Agent
Incident0;Investigation and diagnosis;2016/01/04 18:13:44.000;2016/01/05 01:36:44.000;Special Agent
Incident0;Resolution and recovery;2016/01/05 03:56:44.000;2016/01/05 04:30:44.000;Agent
Incident0;Incident closure;2016/01/05 04:31:44.000;2016/01/05 04:48:44.000;Agent
Incident1;Incident logging;2016/01/04 12:26:44.000;2016/01/04 12:35:44.000;Agent
Incident1;Incident classification;2016/01/04 12:35:44.000;2016/01/04 12:37:44.000;Agent
Incident1;Initial diagnosis;2016/01/04 12:51:44.000;2016/01/04 13:03:44.000;Agent
Incident1;Resolution and recovery;2016/01/04 17:09:44.000;2016/01/04 17:50:44.000;Agent
Incident1;Incident closure;2016/01/04 17:51:44.000;2016/01/04 17:59:44.000;Agent
Incident2;Incident logging;2016/01/04 13:21:44.000;2016/01/04 13:39:44.000;Agent
Incident2;Incident classification;2016/01/04 13:40:44.000;2016/01/04 13:42:44.000;Agent
Incident2;Initial diagnosis;2016/01/04 13:44:44.000;2016/01/04 13:50:44.000;Agent
Incident2;Resolution and recovery;2016/01/04 14:50:44.000;2016/01/04 15:23:44.000;Agent
Incident2;Incident closure;2016/01/04 15:26:44.000;2016/01/04 15:34:44.000;Agent
Incident3;Incident logging;2016/01/04 12:36:44.000;2016/01/04 12:52:44.000;Agent
Incident3;Incident classification;2016/01/04 12:52:44.000;2016/01/04 12:56:44.000;Agent
Incident3;Initial diagnosis;2016/01/04 13:03:44.000;2016/01/04 13:21:44.000;Agent
Incident3;Resolution and recovery;2016/01/04 17:25:44.000;2016/01/04 18:44:44.000;Agent
Incident3;Incident closure;2016/01/04 18:45:44.000;2016/01/04 19:04:44.000;Agent
Incident4;Incident logging;2016/01/04 12:51:44.000;2016/01/04 12:54:44.000;Agent
Incident4;Incident classification;2016/01/04 12:55:44.000;2016/01/04 12:58:44.000;Agent
Incident4;Initial diagnosis;2016/01/04 13:07:44.000;2016/01/04 13:12:44.000;Agent
Incident4;Functional escalation;2016/01/04 13:12:44.000;2016/01/04 13:16:44.000;Agent
Incident4;Investigation and diagnosis;2016/01/04 16:20:44.000;2016/01/04 19:16:44.000;Special Agent
Incident4;Initial diagnosis;2016/01/04 20:25:44.000;2016/01/04 20:34:44.000;Agent
Incident4;Functional escalation;2016/01/04 20:39:44.000;2016/01/04 20:42:44.000;Agent
Incident4;Investigation and diagnosis;2016/01/05 04:40:44.000;2016/01/05 10:45:44.000;Special Agent
Incident4;Resolution and recovery;2016/01/05 16:48:44.000;2016/01/05 17:21:44.000;Agent
Incident4;Incident closure;2016/01/05 17:23:44.000;2016/01/05 17:31:44.000;Agent
Incident5;Incident logging;2016/01/04 11:19:44.000;2016/01/04 11:28:44.000;Agent
Incident5;Incident classification;2016/01/04 11:28:44.000;2016/01/04 11:34:44.000;Agent
Incident5;Initial diagnosis;2016/01/04 11:42:44.000;2016/01/04 11:53:44.000;Agent
Incident5;Resolution and recovery;2016/01/04 16:43:44.000;2016/01/04 17:26:44.000;Agent
Incident5;Incident closure;2016/01/04 17:26:44.000;2016/01/04 17:45:44.000;Agent
Incident6;Incident logging;2016/01/04 13:24:44.000;2016/01/04 13:42:44.000;Agent
Incident6;Incident classification;2016/01/04 13:44:44.000;2016/01/04 13:49:44.000;Agent
Incident6;Initial diagnosis;2016/01/04 13:58:44.000;2016/01/04 14:07:44.000;Agent
Incident6;Functional escalation;2016/01/04 14:10:44.000;2016/01/04 14:13:44.000;Agent
Incident6;Investigation and diagnosis;2016/01/05 03:26:44.000;2016/01/05 12:02:44.000;Special Agent
Incident6;Resolution and recovery;2016/01/05 13:02:44.000;2016/01/05 13:25:44.000;Agent
Incident6;Incident closure;2016/01/05 13:25:44.000;2016/01/05 13:44:44.000;Agent
Incident7;Incident logging;2016/01/04 14:22:44.000;2016/01/04 14:33:44.000;Agent
Incident7;Incident classification;2016/01/04 14:33:44.000;2016/01/04 14:40:44.000;Agent
Incident7;Initial diagnosis;2016/01/04 14:54:44.000;2016/01/04 14:59:44.000;Agent
Incident7;Functional escalation;2016/01/04 15:00:44.000;2016/01/04 15:03:44.000;Agent
Incident7;Investigation and diagnosis;2016/01/05 04:09:44.000;2016/01/05 08:54:44.000;Special Agent
Incident7;Initial diagnosis;2016/01/05 10:00:44.000;2016/01/05 10:13:44.000;Agent
Incident7;Functional escalation;2016/01/05 10:14:44.000;2016/01/05 10:20:44.000;Agent
Incident7;Investigation and diagnosis;2016/01/05 23:28:44.000;2016/01/06 07:05:44.000;Special Agent
Incident7;Resolution and recovery;2016/01/06 12:21:44.000;2016/01/06 12:56:44.000;Agent
Incident7;Incident closure;2016/01/06 12:57:44.000;2016/01/06 13:02:44.000;Agent
Incident8;Incident logging;2016/01/04 13:06:44.000;2016/01/04 13:16:44.000;Agent
Incident8;Incident classification;2016/01/04 13:18:44.000;2016/01/04 13:22:44.000;Agent
Incident8;Initial diagnosis;2016/01/04 13:32:44.000;2016/01/04 13:38:44.000;Agent
Incident8;Functional escalation;2016/01/04 13:39:44.000;2016/01/04 13:41:44.000;Agent
Incident8;Investigation and diagnosis;2016/01/05 04:01:44.000;2016/01/05 11:39:44.000;Special Agent
Incident8;Initial diagnosis;2016/01/05 12:48:44.000;2016/01/05 12:57:44.000;Agent
Incident8;Resolution and recovery;2016/01/05 17:40:44.000;2016/01/05 17:55:44.000;Agent
Incident8;Incident closure;2016/01/05 17:56:44.000;2016/01/05 18:19:44.000;Agent
Incident9;Incident logging;2016/01/04 12:39:44.000;2016/01/04 12:47:44.000;Agent
Incident9;Incident classification;2016/01/04 12:49:44.000;2016/01/04 12:51:44.000;Agent
Incident9;Initial diagnosis;2016/01/04 12:58:44.000;2016/01/04 13:08:44.000;Agent
Incident9;Functional escalation;2016/01/04 13:08:44.000;2016/01/04 13:13:44.000;Agent
Incident9;Investigation and diagnosis;2016/01/05 04:00:44.000;2016/01/05 08:03:44.000;Special Agent
Incident9;Resolution and recovery;2016/01/05 12:49:44.000;2016/01/05 13:46:44.000;Agent
Incident9;Incident closure;2016/01/05 13:47:44.000;2016/01/05 14:07:44.000;Agent
Incident10;Incident logging;2016/01/04 14:04:44.000;2016/01/04 14:22:44.000;Agent
Incident10;Incident classification;2016/01/04 14:22:44.000;2016/01/04 14:27:44.000;Agent
Incident10;Initial diagnosis;2016/01/04 14:41:44.000;2016/01/04 14:56:44.000;Agent
Incident10;Resolution and recovery;2016/01/04 17:39:44.000;2016/01/04 18:02:44.000;Agent
Incident10;Incident closure;2016/01/04 18:04:44.000;2016/01/04 18:16:44.000;Agent
Incident11;Incident logging;2016/01/04 13:08:44.000;2016/01/04 13:14:44.000;Agent
Incident11;Incident classification;2016/01/04 13:15:44.000;2016/01/04 13:21:44.000;Agent
Incident11;Initial diagnosis;2016/01/04 13:28:44.000;2016/01/04 13:33:44.000;Agent
Incident11;Resolution and recovery;2016/01/04 16:25:44.000;2016/01/04 16:59:44.000;Agent
Incident11;Incident closure;2016/01/04 17:00:44.000;2016/01/04 17:14:44.000;Agent
Incident12;Incident logging;2016/01/04 13:52:44.000;2016/01/04 13:54:44.000;Agent
Incident12;Incident classification;2016/01/04 13:55:44.000;2016/01/04 13:57:44.000;Agent
Incident12;Initial diagnosis;2016/01/04 14:06:44.000;2016/01/04 14:19:44.000;Agent
Incident12;Resolution and recovery;2016/01/04 19:29:44.000;2016/01/04 19:50:44.000;Agent
Incident12;Incident closure;2016/01/04 19:50:44.000;2016/01/04 20:01:44.000;Agent
Incident13;Incident logging;2016/01/04 12:51:44.000;2016/01/04 12:51:44.000;Agent
Incident13;Incident classification;2016/01/04 12:51:44.000;2016/01/04 12:51:44.000;Agent
Incident13;Initial diagnosis;2016/01/04 13:00:44.000;2016/01/04 13:06:44.000;Agent
Incident13;Resolution and recovery;2016/01/04 16:18:44.000;2016/01/04 16:18:44.000;Agent
Incident13;Incident closure;2016/01/04 16:19:44.000;2016/01/04 16:30:44.000;Agent
Incident14;Incident logging;2016/01/04 12:04:44.000;2016/01/04 12:21:44.000;Agent
